scope,readout,metric,shortlist_size,method,target_domain,repeated_task_count,evaluated_candidates_mean,validation_loss_mean,test_loss_mean,delta_vs_mmd_mean,delta_vs_matched_mmd_mean,gap_to_full_validation_mean,recall_at_top_q_mean,fractional_recall_at_top_q_mean,absolute_omission_mean,better_than_mmd_tasks,better_than_mmd_rate,worse_than_mmd_tasks,worse_than_mmd_rate,better_than_matched_mmd_tasks,better_than_matched_mmd_rate,worse_than_matched_mmd_tasks,worse_than_matched_mmd_rate,selected_changed_from_mmd_tasks,selected_changed_from_mmd_rate,selected_outside_mmd_tasks,selected_outside_mmd_rate,selected_from_a_only_tasks,selected_from_a_only_rate,any_test_oracle_retained_tasks,any_test_oracle_retained_rate
new_seeds,ridge,brier_score,25,interleave_a_first,infograph,8,25.0,0.9875567154512755,0.9876905972332011,3.44030059886008e-05,3.245106072394255e-05,4.678622908875496e-05,0.3,0.3,4.4608836116594164e-05,3,0.375,3,0.375,3,0.375,2,0.25,6,0.75,4,0.5,4,0.5,3,0.375
new_seeds,ridge,brier_score,25,interleave_a_first,painting,8,25.0,0.9853889425669523,0.985553357359808,0.0,0.0,0.0,0.7,0.7,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,25,interleave_a_first,quickdraw,8,25.0,0.9893051017464123,0.989182070811789,4.414792067350404e-06,7.598160177216262e-06,6.498046614025754e-06,0.4625,0.4625,9.160728329390966e-06,1,0.125,1,0.125,2,0.25,1,0.125,2,0.25,0,0.0,0,0.0,5,0.625
new_seeds,ridge,brier_score,25,interleave_a_first,real,8,25.0,0.9852503566189597,0.9852295468145951,0.0,0.0,0.0,0.8125,0.8125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,25,interleave_a_first,sketch,8,25.0,0.9862932827795872,0.9863329458099221,8.181553021319177e-07,8.181553021319177e-07,2.4511784833258776e-06,0.5375,0.5375,2.5443249902917797e-06,1,0.125,1,0.125,1,0.125,1,0.125,2,0.25,2,0.25,2,0.25,7,0.875
new_seeds,ridge,brier_score,25,interleave_mmd_first,clipart,8,25.0,0.9861550806311712,0.9861648656939482,3.059630076110431e-05,5.240847761900369e-05,4.452893303784344e-05,0.425,0.425,4.994427129598189e-05,2,0.25,3,0.375,1,0.125,4,0.5,5,0.625,2,0.25,2,0.25,3,0.375
new_seeds,ridge,brier_score,25,interleave_mmd_first,infograph,8,25.0,0.9875567154512755,0.9876905972332011,3.44030059886008e-05,3.245106072394255e-05,4.678622908875496e-05,0.3125,0.3125,4.4608836116594164e-05,3,0.375,3,0.375,3,0.375,2,0.25,6,0.75,4,0.5,4,0.5,3,0.375
new_seeds,ridge,brier_score,25,interleave_mmd_first,painting,8,25.0,0.9853889425669523,0.985553357359808,0.0,0.0,0.0,0.6875,0.6875,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,25,interleave_mmd_first,quickdraw,8,25.0,0.9893051017464123,0.989182070811789,4.414792067350404e-06,7.598160177216262e-06,6.498046614025754e-06,0.475,0.475,9.160728329390966e-06,1,0.125,1,0.125,2,0.25,1,0.125,2,0.25,0,0.0,0,0.0,5,0.625
new_seeds,ridge,brier_score,25,interleave_mmd_first,real,8,25.0,0.9852503566189597,0.9852295468145951,0.0,0.0,0.0,0.8375,0.8375,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,25,interleave_mmd_first,sketch,8,25.0,0.9862932827795872,0.9863329458099221,8.181553021319177e-07,8.181553021319177e-07,2.4511784833258776e-06,0.55,0.55,2.5443249902917797e-06,1,0.125,1,0.125,1,0.125,1,0.125,2,0.25,2,0.25,2,0.25,7,0.875
new_seeds,ridge,brier_score,25,mmd,clipart,8,25.0,0.9861271870981855,0.9861342693931872,0.0,2.181217685789938e-05,1.3932632276739132e-05,0.3625,0.3625,2.2234787008107437e-05,0,0.0,0,0.0,0,0.0,2,0.25,0,0.0,0,0.0,0,0.0,5,0.625
new_seeds,ridge,brier_score,25,mmd,infograph,8,25.0,0.987560555286238,0.9876561942272125,0.0,-1.9519452646582502e-06,1.2383223100154162e-05,0.3625,0.3625,1.4831417172775363e-05,0,0.0,0,0.0,2,0.25,1,0.125,0,0.0,0,0.0,0,0.0,4,0.5
new_seeds,ridge,brier_score,25,mmd,painting,8,25.0,0.9853889425669523,0.985553357359808,0.0,0.0,0.0,0.6125,0.6125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,25,mmd,quickdraw,8,25.0,0.989293136879078,0.9891776560197216,0.0,3.1833681098658584e-06,2.0832545466753505e-06,0.6124999999999999,0.6124999999999999,3.7488563751214565e-06,0,0.0,0,0.0,1,0.125,1,0.125,0,0.0,0,0.0,0,0.0,5,0.625
new_seeds,ridge,brier_score,25,mmd,real,8,25.0,0.9852503566189597,0.9852295468145951,0.0,0.0,0.0,0.775,0.775,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,25,mmd,sketch,8,25.0,0.9862931715067115,0.98633212765462,0.0,0.0,1.63302318119396e-06,0.4,0.4,2.015765657628621e-06,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.625
new_seeds,ridge,brier_score,25,mmd_2s_then_a,clipart,8,25.0,0.9861387606987255,0.9861364044428327,2.1350496454963785e-06,2.3947226503395758e-05,1.606768192223551e-05,0.3375,0.3375,1.851297899881088e-05,3,0.375,1,0.125,1,0.125,2,0.25,4,0.5,4,0.5,3,0.375,7,0.875
new_seeds,ridge,brier_score,25,mmd_2s_then_a,infograph,8,25.0,0.9876047462070568,0.9877314286270763,7.523439986373281e-05,7.328245459907456e-05,8.761762296388698e-05,0.2375,0.2375,8.228171047093558e-05,2,0.25,6,0.75,1,0.125,4,0.5,8,1.0,5,0.625,2,0.25,0,0.0
new_seeds,ridge,brier_score,25,mmd_2s_then_a,painting,8,25.0,0.9853889425669523,0.985553357359808,0.0,0.0,0.0,0.7,0.7,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,25,mmd_2s_then_a,quickdraw,8,25.0,0.9893060425427616,0.9891961016014706,1.844558174904365e-05,2.1628949858909507e-05,2.0528836295719e-05,0.4,0.4,2.079638577380527e-05,1,0.125,4,0.5,0,0.0,4,0.5,5,0.625,1,0.125,0,0.0,2,0.25
new_seeds,ridge,brier_score,25,mmd_2s_then_a,real,8,25.0,0.9852503566189597,0.9852295468145951,0.0,0.0,0.0,0.8375,0.8375,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,25,mmd_2s_then_a,sketch,8,25.0,0.9863470178758298,0.9863531671872492,2.1039532629218982e-05,2.1039532629218982e-05,2.2672555810412942e-05,0.3,0.3,4.888608826418561e-05,4,0.5,2,0.25,4,0.5,2,0.25,6,0.75,2,0.25,1,0.125,4,0.5
new_seeds,ridge,brier_score,25,mmd_matched_union_size,clipart,8,41.75,0.9861190864123488,0.9861124572163292,-2.181217685789938e-05,0.0,-7.879544581160247e-06,0.5875,0.5875,0.0,2,0.25,0,0.0,0,0.0,0,0.0,2,0.25,2,0.25,1,0.125,8,1.0
new_seeds,ridge,brier_score,25,mmd_matched_union_size,infograph,8,42.0,0.987552360551658,0.9876581461724772,1.9519452646582502e-06,0.0,1.4335168364812412e-05,0.5875,0.5875,1.1932648122131573e-05,1,0.125,2,0.25,0,0.0,0,0.0,3,0.375,3,0.375,1,0.125,4,0.5
new_seeds,ridge,brier_score,25,mmd_matched_union_size,painting,8,31.0,0.9853889425669523,0.985553357359808,0.0,0.0,0.0,0.6875,0.6875,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,25,mmd_matched_union_size,quickdraw,8,41.625,0.9892891012800518,0.9891744726516117,-3.1833681098658584e-06,0.0,-1.100113563190508e-06,0.725,0.725,5.19127433332156e-07,1,0.125,1,0.125,0,0.0,0,0.0,2,0.25,2,0.25,0,0.0,7,0.875
new_seeds,ridge,brier_score,25,mmd_matched_union_size,real,8,30.5,0.9852503566189597,0.9852295468145951,0.0,0.0,0.0,0.8125,0.8125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,25,mmd_matched_union_size,sketch,8,40.75,0.9862931715067115,0.98633212765462,0.0,0.0,1.63302318119396e-06,0.65,0.65,1.922619150662719e-06,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.75
new_seeds,ridge,brier_score,25,union,clipart,8,41.75,0.9861200037090915,0.9861253816077378,-8.88778544942681e-06,1.2924391408472569e-05,5.0448468273123215e-06,0.6124999999999999,0.6124999999999999,2.0390713516144077e-06,2,0.25,0,0.0,1,0.125,2,0.25,2,0.25,2,0.25,2,0.25,7,0.875
new_seeds,ridge,brier_score,25,union,infograph,8,42.0,0.987527836933239,0.9876458092401192,-1.038498709329816e-05,-1.233693235795641e-05,1.9982360068560023e-06,0.525,0.525,3.7885384968489033e-06,3,0.375,1,0.125,3,0.375,0,0.0,4,0.5,4,0.5,4,0.5,6,0.75
new_seeds,ridge,brier_score,25,union,painting,8,31.0,0.9853889425669523,0.985553357359808,0.0,0.0,0.0,0.7375,0.7375,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,25,union,quickdraw,8,41.625,0.989293136879078,0.9891776560197216,0.0,3.1833681098658584e-06,2.0832545466753505e-06,0.6124999999999999,0.6124999999999999,3.7488563751214565e-06,0,0.0,0,0.0,1,0.125,1,0.125,0,0.0,0,0.0,0,0.0,5,0.625
new_seeds,ridge,brier_score,25,union,real,8,30.5,0.9852503566189597,0.9852295468145951,0.0,0.0,0.0,0.9125,0.9125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,25,union,sketch,8,40.75,0.9862919756605443,0.9863304946314388,-1.63302318119396e-06,-1.63302318119396e-06,0.0,0.7,0.7,0.0,1,0.125,0,0.0,1,0.125,0,0.0,1,0.125,1,0.125,1,0.125,8,1.0
new_seeds,ridge,brier_score,50,a_opt,clipart,8,50.0,0.9861188388381342,0.9861203367609104,-9.830885493306019e-07,0.0,0.0,0.4625,0.4625,0.0,1,0.125,0,0.0,0,0.0,0,0.0,1,0.125,1,0.125,1,0.125,8,1.0
new_seeds,ridge,brier_score,50,a_opt,infograph,8,50.0,0.9875864445820829,0.987723996528289,6.766395808521786e-05,6.893955258759077e-05,8.018552417664304e-05,0.425,0.425,8.085452998816967e-05,3,0.375,4,0.5,3,0.375,4,0.5,7,0.875,3,0.375,3,0.375,2,0.25
new_seeds,ridge,brier_score,50,a_opt,painting,8,50.0,0.9853889425669523,0.985553357359808,0.0,0.0,0.0,0.9125,0.9125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,50,a_opt,quickdraw,8,50.0,0.9893290836534168,0.9892198837304714,4.431096529644574e-05,4.431096529644574e-05,4.431096529644574e-05,0.3625,0.3625,4.275610388680684e-05,1,0.125,6,0.75,1,0.125,6,0.75,7,0.875,1,0.125,1,0.125,1,0.125
new_seeds,ridge,brier_score,50,a_opt,real,8,50.0,0.9852503566189597,0.9852295468145951,0.0,0.0,0.0,0.9875,0.9875,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,50,a_opt,sketch,8,50.0,0.9863132515217433,0.9863382019993194,6.074344699430467e-06,6.074344699430467e-06,7.707367880624427e-06,0.6125,0.6125,1.6348038898883477e-05,4,0.5,2,0.25,4,0.5,2,0.25,6,0.75,1,0.125,1,0.125,5,0.625
new_seeds,ridge,brier_score,50,interleave_a_first,clipart,8,50.0,0.9861188388381342,0.9861203367609104,-9.830885493306019e-07,0.0,0.0,0.6875,0.6875,0.0,1,0.125,0,0.0,0,0.0,0,0.0,1,0.125,1,0.125,1,0.125,8,1.0
new_seeds,ridge,brier_score,50,interleave_a_first,infograph,8,50.0,0.987527836933239,0.9876458092401192,-1.0523330084569182e-05,-9.24773558219627e-06,1.9982360068560023e-06,0.6124999999999999,0.6124999999999999,3.7885384968489033e-06,3,0.375,0,0.0,3,0.375,0,0.0,3,0.375,3,0.375,3,0.375,6,0.75
new_seeds,ridge,brier_score,50,interleave_a_first,painting,8,50.0,0.9853889425669523,0.985553357359808,0.0,0.0,0.0,0.9125,0.9125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,50,interleave_a_first,quickdraw,8,50.0,0.98929141074905,0.9891742492430959,-1.3235220790303037e-06,-1.3235220790303037e-06,-1.3235220790303037e-06,0.6625,0.6625,5.19127433332156e-07,2,0.25,1,0.125,2,0.25,1,0.125,3,0.375,0,0.0,0,0.0,7,0.875
new_seeds,ridge,brier_score,50,interleave_a_first,real,8,50.0,0.9852503566189597,0.9852295468145951,0.0,0.0,0.0,0.9625,0.9625,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,50,interleave_a_first,sketch,8,50.0,0.9862919756605443,0.9863304946314388,-1.63302318119396e-06,-1.63302318119396e-06,0.0,0.8,0.8,0.0,1,0.125,0,0.0,1,0.125,0,0.0,1,0.125,1,0.125,1,0.125,8,1.0
new_seeds,ridge,brier_score,50,interleave_mmd_first,clipart,8,50.0,0.9861188388381342,0.9861203367609104,-9.830885493306019e-07,0.0,0.0,0.6875,0.6875,0.0,1,0.125,0,0.0,0,0.0,0,0.0,1,0.125,1,0.125,1,0.125,8,1.0
new_seeds,ridge,brier_score,50,interleave_mmd_first,infograph,8,50.0,0.987527836933239,0.9876458092401192,-1.0523330084569182e-05,-9.24773558219627e-06,1.9982360068560023e-06,0.6124999999999999,0.6124999999999999,3.7885384968489033e-06,3,0.375,0,0.0,3,0.375,0,0.0,3,0.375,3,0.375,3,0.375,6,0.75
new_seeds,ridge,brier_score,50,interleave_mmd_first,painting,8,50.0,0.9853889425669523,0.985553357359808,0.0,0.0,0.0,0.9125,0.9125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,50,interleave_mmd_first,quickdraw,8,50.0,0.98929141074905,0.9891742492430959,-1.3235220790303037e-06,-1.3235220790303037e-06,-1.3235220790303037e-06,0.6625,0.6625,5.19127433332156e-07,2,0.25,1,0.125,2,0.25,1,0.125,3,0.375,0,0.0,0,0.0,7,0.875
new_seeds,ridge,brier_score,50,interleave_mmd_first,real,8,50.0,0.9852503566189597,0.9852295468145951,0.0,0.0,0.0,0.9625,0.9625,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,50,interleave_mmd_first,sketch,8,50.0,0.9862919756605443,0.9863304946314388,-1.63302318119396e-06,-1.63302318119396e-06,0.0,0.8,0.8,0.0,1,0.125,0,0.0,1,0.125,0,0.0,1,0.125,1,0.125,1,0.125,8,1.0
new_seeds,ridge,brier_score,50,mmd,clipart,8,50.0,0.9861188774345822,0.9861213198494597,0.0,9.830885493306019e-07,9.830885493306019e-07,0.725,0.725,0.0,0,0.0,0,0.0,0,0.0,1,0.125,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,50,mmd,infograph,8,50.0,0.9875501689678042,0.9876563325702038,0.0,1.275594502372912e-06,1.2521566091425185e-05,0.6375000000000001,0.6375000000000001,6.667992631007036e-06,0,0.0,0,0.0,2,0.25,1,0.125,0,0.0,0,0.0,0,0.0,5,0.625
new_seeds,ridge,brier_score,50,mmd,painting,8,50.0,0.9853889425669523,0.985553357359808,0.0,0.0,0.0,0.8,0.8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,50,mmd,quickdraw,8,50.0,0.9892887248825353,0.989175572765175,0.0,0.0,0.0,0.7875,0.7875,5.19127433332156e-07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.875
new_seeds,ridge,brier_score,50,mmd,real,8,50.0,0.9852503566189597,0.9852295468145951,0.0,0.0,0.0,0.9625,0.9625,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,50,mmd,sketch,8,50.0,0.9862931715067115,0.98633212765462,0.0,0.0,1.63302318119396e-06,0.7000000000000001,0.7000000000000001,7.829325277680654e-07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.875
new_seeds,ridge,brier_score,50,mmd_2s_then_a,clipart,8,50.0,0.9861188388381342,0.9861203367609104,-9.830885493306019e-07,0.0,0.0,0.5125,0.5125,0.0,1,0.125,0,0.0,0,0.0,0,0.0,1,0.125,1,0.125,1,0.125,8,1.0
new_seeds,ridge,brier_score,50,mmd_2s_then_a,infograph,8,50.0,0.987582459808921,0.9877174994634779,6.11668932740117e-05,6.244248777638461e-05,7.368845936543689e-05,0.4125,0.4125,7.435746517696351e-05,3,0.375,4,0.5,3,0.375,4,0.5,7,0.875,3,0.375,2,0.25,3,0.375
new_seeds,ridge,brier_score,50,mmd_2s_then_a,painting,8,50.0,0.9853889425669523,0.985553357359808,0.0,0.0,0.0,0.8875000000000001,0.8875000000000001,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,50,mmd_2s_then_a,quickdraw,8,50.0,0.9892979196413708,0.9891874226253095,1.1849860134555135e-05,1.1849860134555135e-05,1.1849860134555135e-05,0.475,0.475,1.2363515752497611e-05,2,0.25,3,0.375,2,0.25,3,0.375,5,0.625,1,0.125,1,0.125,4,0.5
new_seeds,ridge,brier_score,50,mmd_2s_then_a,real,8,50.0,0.9852503566189597,0.9852295468145951,0.0,0.0,0.0,0.9875,0.9875,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,50,mmd_2s_then_a,sketch,8,50.0,0.986311686064391,0.9863393416859423,7.214031322325121e-06,7.214031322325121e-06,8.84705450351908e-06,0.6625,0.6625,1.6348038898883477e-05,3,0.375,2,0.25,3,0.375,2,0.25,5,0.625,1,0.125,1,0.125,5,0.625
new_seeds,ridge,brier_score,50,mmd_matched_union_size,clipart,8,74.875,0.9861188388381342,0.9861203367609104,-9.830885493306019e-07,0.0,0.0,0.85,0.85,0.0,1,0.125,0,0.0,0,0.0,0,0.0,1,0.125,1,0.125,1,0.125,8,1.0
new_seeds,ridge,brier_score,50,mmd_matched_union_size,infograph,8,75.625,0.9875430000732789,0.9876550569757014,-1.275594502372912e-06,0.0,1.1245971589052273e-05,0.7625,0.7625,4.680101959905758e-06,1,0.125,2,0.25,0,0.0,0,0.0,3,0.375,3,0.375,3,0.375,5,0.625
new_seeds,ridge,brier_score,50,mmd_matched_union_size,painting,8,59.5,0.9853889425669523,0.985553357359808,0.0,0.0,0.0,0.8625,0.8625,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,50,mmd_matched_union_size,quickdraw,8,75.125,0.9892887248825353,0.989175572765175,0.0,0.0,0.0,0.85,0.85,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,50,mmd_matched_union_size,real,8,58.75,0.9852503566189597,0.9852295468145951,0.0,0.0,0.0,0.9625,0.9625,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,50,mmd_matched_union_size,sketch,8,70.5,0.9862931715067115,0.98633212765462,0.0,0.0,1.63302318119396e-06,0.7875,0.7875,7.829325277680654e-07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.875
new_seeds,ridge,brier_score,50,union,clipart,8,74.875,0.9861188388381342,0.9861203367609104,-9.830885493306019e-07,0.0,0.0,0.8375,0.8375,0.0,1,0.125,0,0.0,0,0.0,0,0.0,1,0.125,1,0.125,1,0.125,8,1.0
new_seeds,ridge,brier_score,50,union,infograph,8,75.625,0.987527836933239,0.9876458092401192,-1.0523330084569182e-05,-9.24773558219627e-06,1.9982360068560023e-06,0.8375,0.8375,1.9982360068560023e-06,3,0.375,0,0.0,3,0.375,0,0.0,3,0.375,3,0.375,3,0.375,7,0.875
new_seeds,ridge,brier_score,50,union,painting,8,59.5,0.9853889425669523,0.985553357359808,0.0,0.0,0.0,0.925,0.925,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,50,union,quickdraw,8,75.125,0.9892887248825353,0.989175572765175,0.0,0.0,0.0,0.8,0.8,5.19127433332156e-07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.875
new_seeds,ridge,brier_score,50,union,real,8,58.75,0.9852503566189597,0.9852295468145951,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,50,union,sketch,8,70.5,0.9862919756605443,0.9863304946314388,-1.63302318119396e-06,-1.63302318119396e-06,0.0,0.8875000000000001,0.8875000000000001,0.0,1,0.125,0,0.0,1,0.125,0,0.0,1,0.125,1,0.125,1,0.125,8,1.0
new_seeds,ridge,brier_score,100,a_opt,clipart,8,100.0,0.9861188388381342,0.9861203367609104,0.0,0.0,0.0,0.7625,0.7625,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,100,a_opt,infograph,8,100.0,0.9875769120195855,0.9877008915665363,5.7080562423914016e-05,5.7080562423914016e-05,5.7080562423914016e-05,0.625,0.625,5.567296491688911e-05,0,0.0,4,0.5,0,0.0,4,0.5,4,0.5,0,0.0,0,0.0,4,0.5
new_seeds,ridge,brier_score,100,a_opt,painting,8,100.0,0.9853889425669523,0.985553357359808,0.0,0.0,0.0,0.9875,0.9875,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,100,a_opt,quickdraw,8,100.0,0.989289156861513,0.9891775094681163,1.9367029413935866e-06,1.9367029413935866e-06,1.9367029413935866e-06,0.65,0.65,5.19127433332156e-07,1,0.125,2,0.25,1,0.125,2,0.25,3,0.375,0,0.0,0,0.0,7,0.875
new_seeds,ridge,brier_score,100,a_opt,real,8,100.0,0.9852503566189597,0.9852295468145951,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,100,a_opt,sketch,8,100.0,0.9862941552629667,0.9863296820779482,-8.125534905895071e-07,-8.125534905895071e-07,-8.125534905895071e-07,0.925,0.925,0.0,1,0.125,0,0.0,1,0.125,0,0.0,1,0.125,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,100,interleave_a_first,clipart,8,100.0,0.9861188388381342,0.9861203367609104,0.0,0.0,0.0,0.9375,0.9375,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,100,interleave_a_first,infograph,8,100.0,0.9875261077815327,0.9876438110041124,0.0,0.0,0.0,0.9375,0.9375,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,100,interleave_a_first,painting,8,100.0,0.9853889425669523,0.985553357359808,0.0,0.0,0.0,0.9875,0.9875,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,100,interleave_a_first,quickdraw,8,100.0,0.9892887248825353,0.989175572765175,0.0,0.0,0.0,0.875,0.875,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,100,interleave_a_first,real,8,100.0,0.9852503566189597,0.9852295468145951,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,100,interleave_a_first,sketch,8,100.0,0.9862919756605443,0.9863304946314388,0.0,0.0,0.0,0.9125,0.9125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,100,interleave_mmd_first,clipart,8,100.0,0.9861188388381342,0.9861203367609104,0.0,0.0,0.0,0.9375,0.9375,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,100,interleave_mmd_first,infograph,8,100.0,0.9875261077815327,0.9876438110041124,0.0,0.0,0.0,0.9375,0.9375,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,100,interleave_mmd_first,painting,8,100.0,0.9853889425669523,0.985553357359808,0.0,0.0,0.0,0.9875,0.9875,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,100,interleave_mmd_first,quickdraw,8,100.0,0.9892887248825353,0.989175572765175,0.0,0.0,0.0,0.875,0.875,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,100,interleave_mmd_first,real,8,100.0,0.9852503566189597,0.9852295468145951,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,100,interleave_mmd_first,sketch,8,100.0,0.9862919756605443,0.9863304946314388,0.0,0.0,0.0,0.9125,0.9125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,100,mmd,clipart,8,100.0,0.9861188388381342,0.9861203367609104,0.0,0.0,0.0,0.8875,0.8875,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,100,mmd,infograph,8,100.0,0.9875261077815327,0.9876438110041124,0.0,0.0,0.0,0.9125,0.9125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
new_seeds,ridge,brier_score,100,mmd,painting,8,100.0,0.9853889425669523,0.985553357359808,0.0,0.0,0.0,0.95,0.95,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
