encoder,target,method,replicate,shortlist_size,candidate_count,removed_fraction,best_candidate_recall,best_candidate_confidence_set_recall,top3_candidate_recall,best_candidate_family_recall,top3_candidate_family_recall,oracle_source,oracle_sources,oracle_source_count,oracle_confidence_sources,oracle_confidence_source_count,oracle_source_family,oracle_source_families,selected_source,selected_source_family,shortlist,shortlist_families,candidate_family_count,selected_family_count,removed_family_fraction,oracle_validation_accuracy,selected_validation_accuracy,validation_regret,normalized_validation_regret,adapter_seeds,primary_tie_tolerance,oracle_validation_margin_to_second,stage2_evaluations,exhaustive_stage2_evaluations,best_candidate_recall_tol_0,best_candidate_recall_tol_0p001,best_candidate_recall_tol_0p002,best_candidate_recall_tol_0p005,oracle_selected_test_accuracy,selected_test_accuracy,test_regret_vs_exhaustive_validation_selection,heldout_adapter_seeds
resnet50,oxford_pets,random,68,3,21,0.8571428571428572,0,0,0.3333333333333333,0,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,cifar100,cifar100_shared_images,cifar100|octmnist|organamnist,cifar100_shared_images|octmnist|organmnist_views,17,3,0.8235294117647058,0.9187137684193643,0.9139492726822696,0.004764495737094698,0.12541735070591734,5,1e-12,0.004764495737094698,3,21,0,0,0,1,0.8952847480773926,0.8955028295516968,-0.00021808147430424363,5
resnet50,oxford_pets,random,69,3,21,0.8571428571428572,1,1,0.6666666666666666,1,0.6666666666666666,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,tiny_imagenet,tiny_imagenet,dermamnist|fashion_mnist|tiny_imagenet,dermamnist|fashion_mnist|tiny_imagenet,17,3,0.8235294117647058,0.9187137684193643,0.9187137684193643,0.0,0.0,5,1e-12,0.004764495737094698,3,21,1,1,1,1,0.8952847480773926,0.8952847480773926,0.0,5
resnet50,oxford_pets,random,70,3,21,0.8571428571428572,1,1,0.3333333333333333,1,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,tiny_imagenet,tiny_imagenet,breastmnist|tiny_imagenet|tissuemnist,breastmnist|tiny_imagenet|tissuemnist,17,3,0.8235294117647058,0.9187137684193643,0.9187137684193643,0.0,0.0,5,1e-12,0.004764495737094698,3,21,1,1,1,1,0.8952847480773926,0.8952847480773926,0.0,5
resnet50,oxford_pets,random,71,3,21,0.8571428571428572,1,1,0.3333333333333333,1,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,tiny_imagenet,tiny_imagenet,octmnist|organamnist|tiny_imagenet,octmnist|organmnist_views|tiny_imagenet,17,3,0.8235294117647058,0.9187137684193643,0.9187137684193643,0.0,0.0,5,1e-12,0.004764495737094698,3,21,1,1,1,1,0.8952847480773926,0.8952847480773926,0.0,5
resnet50,oxford_pets,random,72,3,21,0.8571428571428572,0,0,0.0,0,0.0,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,organamnist,organmnist_views,organamnist|organcmnist|tissuemnist,organmnist_views|tissuemnist,17,2,0.8823529411764706,0.9187137684193643,0.909275364637159,0.009438403782205285,0.24845013251679796,5,1e-12,0.004764495737094698,3,21,0,0,0,0,0.8952847480773926,0.8868901133537292,0.008394634723663308,5
resnet50,oxford_pets,random,73,3,21,0.8571428571428572,0,0,0.0,0,0.0,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,cifar10,cifar10,breastmnist|cifar10|dermamnist,breastmnist|cifar10|dermamnist,17,3,0.8235294117647058,0.9187137684193643,0.9093297048366589,0.009384063582705382,0.24701971800198413,5,1e-12,0.004764495737094698,3,21,0,0,0,0,0.8952847480773926,0.8887434840202332,0.006541264057159379,5
resnet50,oxford_pets,random,74,3,21,0.8571428571428572,0,0,0.0,0,0.0,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,usps,handwritten_digits,breastmnist|tissuemnist|usps,breastmnist|handwritten_digits|tissuemnist,17,3,0.8235294117647058,0.9187137684193643,0.9080978293781696,0.010615939041194622,0.2794467711317594,5,1e-12,0.004764495737094698,3,21,0,0,0,0,0.8952847480773926,0.8888524889945983,0.006432259082794212,5
resnet50,oxford_pets,random,75,3,21,0.8571428571428572,0,0,0.3333333333333333,0,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,cifar100,cifar100_shared_images,bloodmnist|cifar100|organamnist,bloodmnist|cifar100_shared_images|organmnist_views,17,3,0.8235294117647058,0.9187137684193643,0.9139492726822696,0.004764495737094698,0.12541735070591734,5,1e-12,0.004764495737094698,3,21,0,0,0,1,0.8952847480773926,0.8955028295516968,-0.00021808147430424363,5
resnet50,oxford_pets,random,76,3,21,0.8571428571428572,0,0,0.0,0,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,octmnist,octmnist,cifar100_coarse|dermamnist|octmnist,cifar100_shared_images|dermamnist|octmnist,17,3,0.8235294117647058,0.9187137684193643,0.9129347830708475,0.00577898534851673,0.15212208640179015,5,1e-12,0.004764495737094698,3,21,0,0,0,0,0.8952847480773926,0.8971381425857544,-0.0018533945083618608,5
resnet50,oxford_pets,random,77,3,21,0.8571428571428572,0,0,0.0,0,0.0,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,organsmnist,organmnist_views,dermamnist|organsmnist|tissuemnist,dermamnist|organmnist_views|tissuemnist,17,3,0.8235294117647058,0.9187137684193643,0.9088224583885808,0.009891310030783473,0.2603721290824763,5,1e-12,0.004764495737094698,3,21,0,0,0,0,0.8952847480773926,0.886672043800354,0.00861270427703853,5
resnet50,oxford_pets,random,78,3,21,0.8571428571428572,0,0,0.3333333333333333,0,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,fashion_mnist,fashion_mnist,fashion_mnist|pneumoniamnist|tissuemnist,fashion_mnist|pneumoniamnist|tissuemnist,17,3,0.8235294117647058,0.9187137684193643,0.9130978238971338,0.005615944522230465,0.14783031039483,5,1e-12,0.004764495737094698,3,21,0,0,0,0,0.8952847480773926,0.8916325449943543,0.0036522030830382635,5
resnet50,oxford_pets,random,79,3,21,0.8571428571428572,0,0,0.0,0,0.0,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,organsmnist,organmnist_views,dermamnist|organsmnist|stl10,dermamnist|organmnist_views|stl10,17,3,0.8235294117647058,0.9187137684193643,0.9088224583885808,0.009891310030783473,0.2603721290824763,5,1e-12,0.004764495737094698,3,21,0,0,0,0,0.8952847480773926,0.886672043800354,0.00861270427703853,5
resnet50,oxford_pets,random,80,3,21,0.8571428571428572,0,0,0.0,0,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,cifar100_coarse,cifar100_shared_images,cifar100_coarse|pneumoniamnist|stl10,cifar100_shared_images|pneumoniamnist|stl10,17,3,0.8235294117647058,0.9187137684193643,0.9082789786106004,0.010434789808763889,0.27467832173700213,5,1e-12,0.004764495737094698,3,21,0,0,0,0,0.8952847480773926,0.8905423402786254,0.004742407798767112,5
resnet50,oxford_pets,random,81,3,21,0.8571428571428572,1,1,0.3333333333333333,1,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,tiny_imagenet,tiny_imagenet,bloodmnist|pneumoniamnist|tiny_imagenet,bloodmnist|pneumoniamnist|tiny_imagenet,17,3,0.8235294117647058,0.9187137684193643,0.9187137684193643,0.0,0.0,5,1e-12,0.004764495737094698,3,21,1,1,1,1,0.8952847480773926,0.8952847480773926,0.0,5
resnet50,oxford_pets,random,82,3,21,0.8571428571428572,0,0,0.3333333333333333,0,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,cifar100,cifar100_shared_images,cifar100|organamnist|organcmnist,cifar100_shared_images|organmnist_views,17,2,0.8823529411764706,0.9187137684193643,0.9139492726822696,0.004764495737094698,0.12541735070591734,5,1e-12,0.004764495737094698,3,21,0,0,0,1,0.8952847480773926,0.8955028295516968,-0.00021808147430424363,5
resnet50,oxford_pets,random,83,3,21,0.8571428571428572,0,0,0.0,0,0.0,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,organamnist,organmnist_views,dermamnist|organamnist|rendered_sst2,dermamnist|organmnist_views|rendered_sst2,17,3,0.8235294117647058,0.9187137684193643,0.909275364637159,0.009438403782205285,0.24845013251679796,5,1e-12,0.004764495737094698,3,21,0,0,0,0,0.8952847480773926,0.8868901133537292,0.008394634723663308,5
resnet50,oxford_pets,random,84,3,21,0.8571428571428572,0,0,0.0,0,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,cifar10,cifar10,cifar10|cifar100_coarse|dermamnist,cifar10|cifar100_shared_images|dermamnist,17,3,0.8235294117647058,0.9187137684193643,0.9093297048366589,0.009384063582705382,0.24701971800198413,5,1e-12,0.004764495737094698,3,21,0,0,0,0,0.8952847480773926,0.8887434840202332,0.006541264057159379,5
resnet50,oxford_pets,random,85,3,21,0.8571428571428572,0,0,0.0,0,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,cifar100_coarse,cifar100_shared_images,cifar100_coarse|rendered_sst2|stl10,cifar100_shared_images|rendered_sst2|stl10,17,3,0.8235294117647058,0.9187137684193643,0.9082789786106004,0.010434789808763889,0.27467832173700213,5,1e-12,0.004764495737094698,3,21,0,0,0,0,0.8952847480773926,0.8905423402786254,0.004742407798767112,5
resnet50,oxford_pets,random,86,3,21,0.8571428571428572,0,0,0.3333333333333333,0,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,fashion_mnist,fashion_mnist,bloodmnist|fashion_mnist|pneumoniamnist,bloodmnist|fashion_mnist|pneumoniamnist,17,3,0.8235294117647058,0.9187137684193643,0.9130978238971338,0.005615944522230465,0.14783031039483,5,1e-12,0.004764495737094698,3,21,0,0,0,0,0.8952847480773926,0.8916325449943543,0.0036522030830382635,5
resnet50,oxford_pets,random,87,3,21,0.8571428571428572,0,0,0.3333333333333333,0,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,fashion_mnist,fashion_mnist,bloodmnist|fashion_mnist|organamnist,bloodmnist|fashion_mnist|organmnist_views,17,3,0.8235294117647058,0.9187137684193643,0.9130978238971338,0.005615944522230465,0.14783031039483,5,1e-12,0.004764495737094698,3,21,0,0,0,0,0.8952847480773926,0.8916325449943543,0.0036522030830382635,5
resnet50,oxford_pets,random,88,3,21,0.8571428571428572,0,0,0.0,0,0.0,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,octmnist,octmnist,octmnist|organcmnist|usps,handwritten_digits|octmnist|organmnist_views,17,3,0.8235294117647058,0.9187137684193643,0.9129347830708475,0.00577898534851673,0.15212208640179015,5,1e-12,0.004764495737094698,3,21,0,0,0,0,0.8952847480773926,0.8971381425857544,-0.0018533945083618608,5
resnet50,oxford_pets,random,89,3,21,0.8571428571428572,0,0,0.0,0,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,cifar100_coarse,cifar100_shared_images,cifar100_coarse|rendered_sst2|svhn,cifar100_shared_images|rendered_sst2|svhn,17,3,0.8235294117647058,0.9187137684193643,0.9082789786106004,0.010434789808763889,0.27467832173700213,5,1e-12,0.004764495737094698,3,21,0,0,0,0,0.8952847480773926,0.8905423402786254,0.004742407798767112,5
resnet50,oxford_pets,random,90,3,21,0.8571428571428572,0,0,0.0,0,0.0,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,cifar10,cifar10,bloodmnist|cifar10|organsmnist,bloodmnist|cifar10|organmnist_views,17,3,0.8235294117647058,0.9187137684193643,0.9093297048366589,0.009384063582705382,0.24701971800198413,5,1e-12,0.004764495737094698,3,21,0,0,0,0,0.8952847480773926,0.8887434840202332,0.006541264057159379,5
resnet50,oxford_pets,random,91,3,21,0.8571428571428572,1,1,0.6666666666666666,1,0.6666666666666666,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,tiny_imagenet,tiny_imagenet,fashion_mnist|svhn|tiny_imagenet,fashion_mnist|svhn|tiny_imagenet,17,3,0.8235294117647058,0.9187137684193643,0.9187137684193643,0.0,0.0,5,1e-12,0.004764495737094698,3,21,1,1,1,1,0.8952847480773926,0.8952847480773926,0.0,5
resnet50,oxford_pets,random,92,3,21,0.8571428571428572,1,1,0.3333333333333333,1,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,tiny_imagenet,tiny_imagenet,organsmnist|pathmnist|tiny_imagenet,organmnist_views|pathmnist|tiny_imagenet,17,3,0.8235294117647058,0.9187137684193643,0.9187137684193643,0.0,0.0,5,1e-12,0.004764495737094698,3,21,1,1,1,1,0.8952847480773926,0.8952847480773926,0.0,5
resnet50,oxford_pets,random,93,3,21,0.8571428571428572,0,0,0.3333333333333333,0,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,cifar100,cifar100_shared_images,cifar100|mnist|stl10,cifar100_shared_images|handwritten_digits|stl10,17,3,0.8235294117647058,0.9187137684193643,0.9139492726822696,0.004764495737094698,0.12541735070591734,5,1e-12,0.004764495737094698,3,21,0,0,0,1,0.8952847480773926,0.8955028295516968,-0.00021808147430424363,5
resnet50,oxford_pets,random,94,3,21,0.8571428571428572,0,0,0.0,0,0.0,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,cifar10,cifar10,cifar10|pneumoniamnist|stl10,cifar10|pneumoniamnist|stl10,17,3,0.8235294117647058,0.9187137684193643,0.9093297048366589,0.009384063582705382,0.24701971800198413,5,1e-12,0.004764495737094698,3,21,0,0,0,0,0.8952847480773926,0.8887434840202332,0.006541264057159379,5
resnet50,oxford_pets,random,95,3,21,0.8571428571428572,0,0,0.0,0,0.0,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,octmnist,octmnist,breastmnist|dermamnist|octmnist,breastmnist|dermamnist|octmnist,17,3,0.8235294117647058,0.9187137684193643,0.9129347830708475,0.00577898534851673,0.15212208640179015,5,1e-12,0.004764495737094698,3,21,0,0,0,0,0.8952847480773926,0.8971381425857544,-0.0018533945083618608,5
resnet50,oxford_pets,random,96,3,21,0.8571428571428572,0,0,0.0,0,0.0,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,organcmnist,organmnist_views,dermamnist|organcmnist|svhn,dermamnist|organmnist_views|svhn,17,3,0.8235294117647058,0.9187137684193643,0.9090942053032525,0.009619563116111784,0.2532188478159445,5,1e-12,0.004764495737094698,3,21,0,0,0,0,0.8952847480773926,0.8861269474029541,0.009157800674438499,5
resnet50,oxford_pets,random,97,3,21,0.8571428571428572,1,1,0.3333333333333333,1,0.6666666666666666,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,tiny_imagenet,tiny_imagenet,breastmnist|cifar100_coarse|tiny_imagenet,breastmnist|cifar100_shared_images|tiny_imagenet,17,3,0.8235294117647058,0.9187137684193643,0.9187137684193643,0.0,0.0,5,1e-12,0.004764495737094698,3,21,1,1,1,1,0.8952847480773926,0.8952847480773926,0.0,5
resnet50,oxford_pets,random,98,3,21,0.8571428571428572,0,0,0.3333333333333333,0,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,fashion_mnist,fashion_mnist,breastmnist|fashion_mnist|rendered_sst2,breastmnist|fashion_mnist|rendered_sst2,17,3,0.8235294117647058,0.9187137684193643,0.9130978238971338,0.005615944522230465,0.14783031039483,5,1e-12,0.004764495737094698,3,21,0,0,0,0,0.8952847480773926,0.8916325449943543,0.0036522030830382635,5
resnet50,oxford_pets,random,99,3,21,0.8571428571428572,0,0,0.3333333333333333,0,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,cifar100,cifar100_shared_images,bloodmnist|cifar100|rendered_sst2,bloodmnist|cifar100_shared_images|rendered_sst2,17,3,0.8235294117647058,0.9187137684193643,0.9139492726822696,0.004764495737094698,0.12541735070591734,5,1e-12,0.004764495737094698,3,21,0,0,0,1,0.8952847480773926,0.8955028295516968,-0.00021808147430424363,5
resnet50,oxford_pets,agglomerative_subspace,-1,5,21,0.7619047619047619,0,0,0.3333333333333333,0,0.6666666666666666,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,fashion_mnist,fashion_mnist,bloodmnist|cifar100_coarse|fashion_mnist|mnist|organcmnist,bloodmnist|cifar100_shared_images|fashion_mnist|handwritten_digits|organmnist_views,17,5,0.7058823529411764,0.9187137684193643,0.9130978238971338,0.005615944522230465,0.14783031039483,5,1e-12,0.004764495737094698,5,21,0,0,0,0,0.8952847480773926,0.8916325449943543,0.0036522030830382635,5
resnet50,oxford_pets,dpp_subspace,-1,5,21,0.7619047619047619,1,1,0.6666666666666666,1,0.6666666666666666,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,tiny_imagenet,tiny_imagenet,tiny_imagenet|stl10|cifar100|cifar10|organcmnist,cifar10|cifar100_shared_images|organmnist_views|stl10|tiny_imagenet,17,5,0.7058823529411764,0.9187137684193643,0.9187137684193643,0.0,0.0,5,1e-12,0.004764495737094698,5,21,1,1,1,1,0.8952847480773926,0.8952847480773926,0.0,5
resnet50,oxford_pets,exact_merged_rank_greedy,-1,5,21,0.7619047619047619,1,1,0.6666666666666666,1,0.6666666666666666,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,tiny_imagenet,tiny_imagenet,tiny_imagenet|stl10|cifar100|cifar10|cifar100_coarse,cifar10|cifar100_shared_images|stl10|tiny_imagenet,17,4,0.7647058823529411,0.9187137684193643,0.9187137684193643,0.0,0.0,5,1e-12,0.004764495737094698,5,21,1,1,1,1,0.8952847480773926,0.8952847480773926,0.0,5
resnet50,oxford_pets,facility_subspace,-1,5,21,0.7619047619047619,0,0,0.0,0,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,organsmnist,organmnist_views,organsmnist|cifar100_coarse|svhn|rendered_sst2|retinamnist,cifar100_shared_images|organmnist_views|rendered_sst2|retinamnist|svhn,17,5,0.7058823529411764,0.9187137684193643,0.9088224583885808,0.009891310030783473,0.2603721290824763,5,1e-12,0.004764495737094698,5,21,0,0,0,0,0.8952847480773926,0.886672043800354,0.00861270427703853,5
resnet50,oxford_pets,kcenter_subspace,-1,5,21,0.7619047619047619,1,1,0.3333333333333333,1,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,tiny_imagenet,tiny_imagenet,tiny_imagenet|rendered_sst2|usps|retinamnist|pathmnist,handwritten_digits|pathmnist|rendered_sst2|retinamnist|tiny_imagenet,17,5,0.7058823529411764,0.9187137684193643,0.9187137684193643,0.0,0.0,5,1e-12,0.004764495737094698,5,21,1,1,1,1,0.8952847480773926,0.8952847480773926,0.0,5
resnet50,oxford_pets,leverage_centroid,-1,5,21,0.7619047619047619,0,0,0.0,0,0.0,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,pathmnist,pathmnist,rendered_sst2|stl10|retinamnist|bloodmnist|pathmnist,bloodmnist|pathmnist|rendered_sst2|retinamnist|stl10,17,5,0.7058823529411764,0.9187137684193643,0.9117210101822149,0.006992758237149399,0.1840726197742481,5,1e-12,0.004764495737094698,5,21,0,0,0,0,0.8952847480773926,0.8911419630050659,0.004142785072326682,5
resnet50,oxford_pets,pool_vendi_subspace,-1,5,21,0.7619047619047619,1,1,0.3333333333333333,1,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,tiny_imagenet,tiny_imagenet,tiny_imagenet|rendered_sst2|usps|retinamnist|stl10,handwritten_digits|rendered_sst2|retinamnist|stl10|tiny_imagenet,17,5,0.7058823529411764,0.9187137684193643,0.9187137684193643,0.0,0.0,5,1e-12,0.004764495737094698,5,21,1,1,1,1,0.8952847480773926,0.8952847480773926,0.0,5
resnet50,oxford_pets,rank_l_gram,-1,5,21,0.7619047619047619,1,1,1.0,1,1.0,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,tiny_imagenet,tiny_imagenet,stl10|cifar100|tiny_imagenet|fashion_mnist|pathmnist,cifar100_shared_images|fashion_mnist|pathmnist|stl10|tiny_imagenet,17,5,0.7058823529411764,0.9187137684193643,0.9187137684193643,0.0,0.0,5,1e-12,0.004764495737094698,5,21,1,1,1,1,0.8952847480773926,0.8952847480773926,0.0,5
resnet50,oxford_pets,rank_only,-1,5,21,0.7619047619047619,1,1,0.6666666666666666,1,0.6666666666666666,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,tiny_imagenet,tiny_imagenet,tiny_imagenet|cifar100_coarse|cifar100|stl10|cifar10,cifar10|cifar100_shared_images|stl10|tiny_imagenet,17,4,0.7647058823529411,0.9187137684193643,0.9187137684193643,0.0,0.0,5,1e-12,0.004764495737094698,5,21,1,1,1,1,0.8952847480773926,0.8952847480773926,0.0,5
resnet50,oxford_pets,random,0,5,21,0.7619047619047619,0,0,0.0,0,0.0,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,cifar10,cifar10,cifar10|dermamnist|organamnist|organsmnist|retinamnist,cifar10|dermamnist|organmnist_views|retinamnist,17,4,0.7647058823529411,0.9187137684193643,0.9093297048366589,0.009384063582705382,0.24701971800198413,5,1e-12,0.004764495737094698,5,21,0,0,0,0,0.8952847480773926,0.8887434840202332,0.006541264057159379,5
resnet50,oxford_pets,random,1,5,21,0.7619047619047619,1,1,0.3333333333333333,1,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,tiny_imagenet,tiny_imagenet,cifar10|octmnist|pathmnist|pneumoniamnist|tiny_imagenet,cifar10|octmnist|pathmnist|pneumoniamnist|tiny_imagenet,17,5,0.7058823529411764,0.9187137684193643,0.9187137684193643,0.0,0.0,5,1e-12,0.004764495737094698,5,21,1,1,1,1,0.8952847480773926,0.8952847480773926,0.0,5
resnet50,oxford_pets,random,2,5,21,0.7619047619047619,0,0,0.0,0,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,organcmnist,organmnist_views,cifar100_coarse|organcmnist|rendered_sst2|svhn|tissuemnist,cifar100_shared_images|organmnist_views|rendered_sst2|svhn|tissuemnist,17,5,0.7058823529411764,0.9187137684193643,0.9090942053032525,0.009619563116111784,0.2532188478159445,5,1e-12,0.004764495737094698,5,21,0,0,0,0,0.8952847480773926,0.8861269474029541,0.009157800674438499,5
resnet50,oxford_pets,random,3,5,21,0.7619047619047619,0,0,0.3333333333333333,0,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,cifar100,cifar100_shared_images,cifar100|mnist|rendered_sst2|retinamnist|stl10,cifar100_shared_images|handwritten_digits|rendered_sst2|retinamnist|stl10,17,5,0.7058823529411764,0.9187137684193643,0.9139492726822696,0.004764495737094698,0.12541735070591734,5,1e-12,0.004764495737094698,5,21,0,0,0,1,0.8952847480773926,0.8955028295516968,-0.00021808147430424363,5
resnet50,oxford_pets,random,4,5,21,0.7619047619047619,0,0,0.3333333333333333,0,0.3333333333333333,tiny_imagenet,tiny_imagenet,1,tiny_imagenet,1,tiny_imagenet,tiny_imagenet,fashion_mnist,fashion_mnist,cifar10|fashion_mnist|pathmnist|pneumoniamnist|stl10,cifar10|fashion_mnist|pathmnist|pneumoniamnist|stl10,17,5,0.7058823529411764,0.9187137684193643,0.9130978238971338,0.005615944522230465,0.14783031039483,5,1e-12,0.004764495737094698,5,21,0,0,0,0,0.8952847480773926,0.8916325449943543,0.0036522030830382635,5
